"Name","Activity type","Description"
"08/28/2012 9:58pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","2068","37.428645","-122.16938","-24.475990295410156","295.7052307128906","12","1.1315","2012-08-29T07:08:55.999Z",,,,
"1","2069","37.428655","-122.169439","-23.862876892089844","269.2182312011719","12","1.1341","2012-08-29T07:08:59.999Z",,,,
"1","2070","37.42866","-122.169498","-23.082233428955078","281.7562255859375","12","1.1535","2012-08-29T07:09:03.999Z",,,,
"1","2071","37.428665","-122.169562","-22.711923599243164","278.99554443359375","12","1.2407","2012-08-29T07:09:07.999Z",,,,
"1","2072","37.428627","-122.169615","-22.38090705871582","288.77130126953125","12","1.1124","2012-08-29T07:09:11.999Z",,,,
"1","2073","37.428575","-122.169669","-22.116436004638672","286.9112548828125","12","1.1403","2012-08-29T07:09:13.999Z",,,,
"1","2074","37.428544","-122.169727","-18.941434860229492","281.74322509765625","12","0.8654","2012-08-29T07:09:34.999Z",,,,
"1","2075","37.42851","-122.169772","-17.945070266723633","262.940673828125","12","0","2012-08-29T07:09:38.999Z",,,,
"1","2076","37.428526","-122.169837","-16.986745834350586","285.1622619628906","6","0.9119","2012-08-29T07:09:42.999Z",,,,
"1","2077","37.428526","-122.169893","-16.301170349121094","274.7847595214844","6","0.9322","2012-08-29T07:09:45.999Z",,,,
"1","2078","37.428521","-122.169951","-14.65444278717041","287.8984680175781","8","0.9917","2012-08-29T07:09:50.999Z",,,,
"1","2079","37.428546","-122.170009","-13.452834129333496","251.7127685546875","6","0","2012-08-29T07:09:57.999Z",,,,
"1","2080","37.428572","-122.170058","-13.273503303527832","257.16900634765625","6","0.4665","2012-08-29T07:10:03.999Z",,,,
"1","2081","37.428594","-122.170115","-13.117218971252441","290.8690490722656","8","0.8032","2012-08-29T07:10:12.999Z",,,,
"1","2082","37.428607","-122.170169","-13.110450744628906","262.16162109375","6","1.0648","2012-08-29T07:10:15.999Z",,,,
"1","2083","37.42861","-122.170226","-13.13343620300293","283.8056640625","6","1.0759","2012-08-29T07:10:19.999Z",,,,
"1","2084","37.428635","-122.170281","-13.162923812866211","294.9201965332031","8","1.138","2012-08-29T07:10:23.999Z",,,,
"1","2085","37.42865","-122.170341","-13.378042221069336","269.2235107421875","12","1.1301","2012-08-29T07:10:28.999Z",,,,
"1","2086","37.428677","-122.170387","-13.49497127532959","289.61602783203125","12","1.0037","2012-08-29T07:10:33.999Z",,,,
"1","2087","37.428716","-122.170418","-13.382027626037598","297.20953369140625","12","0.8855","2012-08-29T07:10:39.999Z",,,,
"1","2088","37.428741","-122.170467","-12.8309965133667","261.7449035644531","12","0.992","2012-08-29T07:10:44.999Z",,,,
"1","2089","37.428758","-122.170528","-12.588122367858887","281.2650146484375","12","0.8993","2012-08-29T07:10:48.999Z",,,,
"1","2090","37.428769","-122.170589","-13.072144508361816","272.5205078125","12","1.0447","2012-08-29T07:10:53.999Z",,,,
"1","2091","37.42879","-122.170642","-13.990309715270996","275.5137939453125","12","1.033","2012-08-29T07:10:58.999Z",,,,
"1","2092","37.42882","-122.170685","-14.245623588562012","286.3241882324219","12","1.0651","2012-08-29T07:11:01.999Z",,,,
"1","2093","37.428847","-122.17073","-15.599095344543457","258.0841369628906","12","1.0502","2012-08-29T07:11:05.999Z",,,,
"1","2094","37.428875","-122.17078","-16.493900299072266","276.3092346191406","16","1.072","2012-08-29T07:11:09.999Z",,,,
"1","2095","37.428888","-122.170834","-17.709400177001953","254.95657348632813","16","1.1235","2012-08-29T07:11:13.999Z",,,,
"1","2096","37.428931","-122.170863","-19.788963317871094","299.2369689941406","16","0.8206","2012-08-29T07:11:30.999Z",,,,
"1","2097","37.428963","-122.170901","-20.415985107421875","269.69342041015625","16","0.9846","2012-08-29T07:11:34.999Z",,,,
"1","2098","37.428997","-122.170939","-20.635583877563477","281.0392761230469","16","1.0129","2012-08-29T07:11:39.999Z",,,,
"1","2099","37.429028","-122.170981","-20.75809097290039","288.1502685546875","12","0","2012-08-29T07:11:43.999Z",,,,
"1","2100","37.429067","-122.171025","-21.15091323852539","300.87823486328125","12","0","2012-08-29T07:11:47.999Z",,,,
"1","2101","37.4291","-122.171067","-21.04628562927246","305.9303283691406","12","1.1058","2012-08-29T07:11:53.999Z",,,,
"1","2102","37.429121","-122.171132","-20.374691009521484","295.0134582519531","12","1.1492","2012-08-29T07:11:58.999Z",,,,
"1","2103","37.429126","-122.171196","-19.65407943725586","289.61065673828125","16","1.1463","2012-08-29T07:12:03.999Z",,,,
"1","2104","37.429125","-122.171271","-18.44462013244629","292.9129333496094","12","1.1752","2012-08-29T07:12:06.999Z",,,,
"1","2105","37.429118","-122.171331","-16.22178840637207","300.4601135253906","8","0","2012-08-29T07:12:14.999Z",,,,
"1","2106","37.429124","-122.17139","-15.161026954650879","296.88525390625","8","0.8015","2012-08-29T07:12:18.999Z",,,,
"1","2107","37.429125","-122.171447","-14.643020629882813","286.4994812011719","6","0.8898","2012-08-29T07:12:21.999Z",,,,
"1","2108","37.42912","-122.171506","-14.337984085083008","301.9557189941406","6","0.9336","2012-08-29T07:12:24.999Z",,,,
"1","2109","37.429106","-122.171568","-14.192875862121582","285.0625915527344","6","0.9388","2012-08-29T07:12:27.999Z",,,,
"1","2110","37.429087","-122.171634","-14.930977821350098","278.4495849609375","6","0","2012-08-29T07:12:33.999Z",,,,
"1","2111","37.429059","-122.171685","-15.024442672729492","278.4495849609375","8","0","2012-08-29T07:12:36.999Z",,,,
"1","2112","37.429033","-122.171733","-15.029696464538574","274.3830261230469","8","0.8114","2012-08-29T07:12:39.999Z",,,,
"1","2113","37.429007","-122.17178","-14.768220901489258","282.56707763671875","8","0.7953","2012-08-29T07:12:43.999Z",,,,
"1","2114","37.42898","-122.171831","-14.054415702819824","277.43389892578125","4","0.8277","2012-08-29T07:12:48.999Z",,,,
"1","2115","37.428966","-122.171889","-13.45412540435791","269.81243896484375","6","0.8898","2012-08-29T07:12:52.999Z",,,,
"1","2116","37.428969","-122.171947","-13.201125144958496","279.4281921386719","6","0.9646","2012-08-29T07:12:56.999Z",,,,
"1","2117","37.428992","-122.172011","-13.145817756652832","276.2955322265625","4","1.0263","2012-08-29T07:13:00.999Z",,,,
"1","2118","37.429012","-122.172069","-13.455826759338379","291.4527893066406","12","1.0418","2012-08-29T07:13:04.999Z",,,,
"1","2119","37.429024","-122.17213","-14.803763389587402","262.6265869140625","12","0.3619","2012-08-29T07:13:17.999Z",,,,
"1","2120","37.429024","-122.17206","-14.757670402526855","108.09994506835938","6","0.9636","2012-08-29T07:13:23.999Z",,,,
"1","2121","37.429002","-122.171959","-14.351146697998047","122.40922546386719","6","0.9931","2012-08-29T07:13:25.999Z",,,,
"1","2122","37.428965","-122.171894","-13.632866859436035","137.13186645507813","4","1.0678","2012-08-29T07:13:28.999Z",,,,
"1","2123","37.428944","-122.17183","-12.761948585510254","106.0157470703125","4","1.0716","2012-08-29T07:13:32.999Z",,,,
"1","2124","37.428938","-122.171765","-11.343841552734375","97.38580322265625","4","1.017","2012-08-29T07:13:37.999Z",,,,
"1","2125","37.428925","-122.171698","-10.327486991882324","103.55696105957031","4","0.999","2012-08-29T07:13:42.999Z",,,,
"1","2126","37.428916","-122.171631","-9.987203598022461","99.3292465209961","4","1.0132","2012-08-29T07:13:45.999Z",,,,
"1","2127","37.428915","-122.171565","-9.9124116897583","90.27208709716797","4","1.0034","2012-08-29T07:13:50.999Z",,,,
"1","2128","37.428912","-122.171499","-9.5701265335083","122.32056427001953","4","0.9823","2012-08-29T07:13:55.999Z",,,,
"1","2129","37.428877","-122.171451","-8.916276931762695","143.20755004882813","4","0.9584","2012-08-29T07:14:01.999Z",,,,
"1","2130","37.42886","-122.171393","-7.929163455963135","96.79967498779297","8","0.9163","2012-08-29T07:14:07.999Z",,,,
"1","2131","37.428861","-122.171334","-7.127935409545898","109.83454132080078","8","0.9667","2012-08-29T07:14:11.999Z",,,,
"1","2132","37.428843","-122.171281","-6.580954551696777","125.05722045898438","8","1.0346","2012-08-29T07:14:15.999Z",,,,
"1","2133","37.428828","-122.171218","-6.246150970458984","103.27377319335938","12","0.9726","2012-08-29T07:14:20.999Z",,,,
"1","2134","37.428837","-122.17115","-5.812331676483154","86.42530059814453","16","0.9864","2012-08-29T07:14:25.999Z",,,,
"1","2135","37.428837","-122.171087","-5.279502868652344","94.34491729736328","8","1.0033","2012-08-29T07:14:29.999Z",,,,
"1","2136","37.428836","-122.171023","-5.212035655975342","109.51631927490234","12","0","2012-08-29T07:14:34.999Z",,,,
"1","2137","37.428821","-122.170955","-4.797924518585205","92.00413513183594","12","1.1456","2012-08-29T07:14:40.999Z",,,,
"1","2138","37.428807","-122.170896","-4.15757417678833","130.98590087890625","12","1.0751","2012-08-29T07:14:45.999Z",,,,
"1","2139","37.428797","-122.170835","-3.2062883377075195","110.68827056884766","8","1.0257","2012-08-29T07:14:51.999Z",,,,
"1","2140","37.428787","-122.17077","-2.3490707874298096","109.31989288330078","8","0.9164","2012-08-29T07:14:57.999Z",,,,
"1","2141","37.428773","-122.170711","-2.2441062927246094","108.54122161865234","8","0.8909","2012-08-29T07:15:03.999Z",,,,
"1","2142","37.428777","-122.170643","-3.1594667434692383","97.94597625732422","8","0.8437","2012-08-29T07:15:09.999Z",,,,
"1","2143","37.428778","-122.170575","-3.633549928665161","93.47576904296875","12","0","2012-08-29T07:15:14.999Z",,,,
"1","2144","37.428758","-122.170509","-3.5505130290985107","128.33876037597656","12","0.9655","2012-08-29T07:15:20.999Z",,,,
"1","2145","37.428762","-122.170438","-2.828704595565796","80.69542694091797","12","0.9112","2012-08-29T07:15:25.999Z",,,,
"1","2146","37.428765","-122.170379","-2.3044040203094482","93.47940063476563","12","0.9361","2012-08-29T07:15:30.000Z",,,,
"1","2147","37.428782","-122.170324","-1.9441202878952026","80.16899871826172","16","0.9245","2012-08-29T07:15:34.000Z",,,,
"1","2148","37.428794","-122.170268","-1.5455992221832275","83.68463897705078","12","0.9068","2012-08-29T07:15:38.000Z",,,,
"1","2149","37.428796","-122.170202","-1.3840291500091553","111.751953125","12","0.8777","2012-08-29T07:15:42.000Z",,,,
"1","2150","37.428761","-122.170149","-1.6675184965133667","107.24638366699219","16","0","2012-08-29T07:15:48.000Z",,,,
"1","2151","37.428714","-122.170134","-2.1712865829467773","108.57935333251953","8","0.9446","2012-08-29T07:15:50.000Z",,,,
"1","2152","37.428648","-122.170114","-2.791668653488159","121.073486328125","12","0","2012-08-29T07:15:53.000Z",,,,
"1","2153","37.428597","-122.170095","-3.3806564807891846","131.34979248046875","16","0","2012-08-29T07:15:58.000Z",,,,
"1","2154","37.428563","-122.170037","-3.6674978733062744","117.6658935546875","8","0.9288","2012-08-29T07:16:05.000Z",,,,
"1","2155","37.428575","-122.169976","-4.160966396331787","45.85820388793945","4","0.905","2012-08-29T07:16:10.000Z",,,,
"1","2156","37.428608","-122.169925","-4.4235520362854","28.89974594116211","4","0.9087","2012-08-29T07:16:14.000Z",,,,
"1","2157","37.428644","-122.169887","-4.649392127990723","28.16539764404297","4","0.939","2012-08-29T07:16:18.000Z",,,,
"1","2158","37.428684","-122.169856","-5.030384063720703","20.211467742919922","4","0.9792","2012-08-29T07:16:23.000Z",,,,
"1","2159","37.42873","-122.169825","-5.242929458618164","24.228967666625977","4","1.023","2012-08-29T07:16:27.000Z",,,,
"1","2160","37.428784","-122.169801","-5.228855609893799","27.006792068481445","4","1.0733","2012-08-29T07:16:33.000Z",,,,
"1","2161","37.428827","-122.169765","-5.1511640548706055","43.18473815917969","4","1.0398","2012-08-29T07:16:37.000Z",,,,
"1","2162","37.428851","-122.169712","-5.213737487792969","58.1556510925293","4","1.0659","2012-08-29T07:16:41.000Z",,,,
"1","2163","37.42887","-122.16965","-5.3969502449035645","63.27415466308594","4","1.0896","2012-08-29T07:16:45.000Z",,,,
"1","2164","37.428877","-122.169594","-5.546057224273682","70.89759826660156","4","1.0583","2012-08-29T07:16:50.000Z",,,,
"1","2165","37.428902","-122.169534","-5.769497394561768","58.62060546875","4","1.0647","2012-08-29T07:16:56.000Z",,,,
"1","2166","37.428922","-122.169478","-5.6175336837768555","60.86397171020508","4","1.0742","2012-08-29T07:17:00.000Z",,,,
"1","2167","37.428947","-122.16943","-5.743240833282471","66.6324462890625","4","1.1084","2012-08-29T07:17:04.000Z",,,,
"1","2168","37.428976","-122.169383","-6.057446479797363","61.13689422607422","4","1.0792","2012-08-29T07:17:08.000Z",,,,
"1","2169","37.428996","-122.169329","-6.501441955566406","78.60624694824219","4","1.0551","2012-08-29T07:17:13.000Z",,,,
"1","2170","37.428997","-122.169252","-6.727095603942871","84.16002655029297","4","1.0487","2012-08-29T07:17:19.000Z",,,,
"1","2171","37.429012","-122.169196","-6.774969577789307","79.46009826660156","4","1.0778","2012-08-29T07:17:24.000Z",,,,
"1","2172","37.429038","-122.169133","-6.814444065093994","54.466007232666016","4","1.1001","2012-08-29T07:17:30.000Z",,,,
"1","2173","37.429082","-122.169084","-6.83084774017334","31.000141143798828","4","1.0723","2012-08-29T07:17:35.000Z",,,,
"1","2174","37.42912","-122.169051","-7.052636623382568","34.77261734008789","4","1.0663","2012-08-29T07:17:39.000Z",,,,
"1","2175","37.429167","-122.169008","-7.07610559463501","28.47362518310547","4","1.0639","2012-08-29T07:17:44.000Z",,,,
"1","2176","37.429211","-122.168975","-6.930622100830078","35.261592864990234","4","1.0591","2012-08-29T07:17:50.000Z",,,,
"1","2177","37.429247","-122.16894","-6.7609381675720215","31.853836059570313","4","1.0397","2012-08-29T07:17:56.000Z",,,,
"1","2178","37.429289","-122.168913","-6.396629810333252","29.81089210510254","4","0.9963","2012-08-29T07:18:02.000Z",,,,
"1","2179","37.42934","-122.16889","-5.997957706451416","22.650527954101563","4","1.0342","2012-08-29T07:18:07.000Z",,,,
"1","2180","37.429396","-122.16887","-6.1086225509643555","19.969221115112305","4","1.031","2012-08-29T07:18:11.000Z",,,,
"1","2181","37.429439","-122.168855","-6.377073764801025","23.690792083740234","4","1.0016","2012-08-29T07:18:15.000Z",,,,
"1","2182","37.429495","-122.168835","-6.687679290771484","20.68654441833496","4","0.9747","2012-08-29T07:18:20.000Z",,,,
"1","2183","37.429551","-122.168813","-6.972011089324951","13.780555725097656","4","0.9933","2012-08-29T07:18:25.000Z",,,,
"1","2184","37.429597","-122.168785","-7.521751403808594","13.099355697631836","4","1.001","2012-08-29T07:18:30.000Z",,,,
"1","2185","37.429641","-122.168762","-7.874195575714111","10.131356239318848","4","0.9602","2012-08-29T07:18:35.000Z",,,,
"1","2186","37.429694","-122.168746","-8.295735359191895","5.76414680480957","4","0.969","2012-08-29T07:18:41.000Z",,,,
"1","2187","37.429726","-122.168786","-9.111032485961914","298.62713623046875","4","0","2012-08-29T07:20:23.000Z",,,,
"1","2188","37.429741","-122.168846","-9.053481101989746","234.7652130126953","6","0.2821","2012-08-29T07:20:59.000Z",,,,
"1","2189","37.429801","-122.168832","-8.523148536682129","12.698184967041016","6","0","2012-08-29T07:21:05.000Z",,,,
"1","2190","37.429847","-122.168823","-6.990264892578125","8.086181640625","8","3.9581","2012-08-29T07:21:06.000Z",,,,
"1","2191","37.429901","-122.168812","-5.50650691986084","7.813465595245361","8","4.5597","2012-08-29T07:21:07.000Z",,,,
"1","2192","37.429975","-122.168798","-4.791662693023682","5.091945171356201","8","5.163","2012-08-29T07:21:08.000Z",,,,
"1","2193","37.430041","-122.168787","-4.4351067543029785","5.038926124572754","8","5.4447","2012-08-29T07:21:09.000Z",,,,
"1","2194","37.430105","-122.168777","-4.247927665710449","4.575775623321533","8","5.5989","2012-08-29T07:21:10.000Z",,,,
"1","2195","37.430172","-122.16877","-4.4531025886535645","3.931429624557495","8","5.7595","2012-08-29T07:21:11.000Z",,,,
"1","2196","37.430259","-122.16876","-4.570489883422852","3.2281100749969482","8","9.1826","2012-08-29T07:21:12.000Z",,,,
"1","2197","37.430337","-122.168755","-4.552995681762695","1.4510849714279175","8","7.9259","2012-08-29T07:21:13.000Z",,,,
"1","2198","37.430419","-122.168754","-6.048203468322754","358.9997863769531","8","8.5117","2012-08-29T07:21:14.000Z",,,,
"1","2199","37.430503","-122.168758","-7.520781993865967","356.41949462890625","8","8.4871","2012-08-29T07:21:15.000Z",,,,
"1","2200","37.430586","-122.168765","-8.979351997375488","353.8861999511719","6","8.6101","2012-08-29T07:21:16.000Z",,,,
"1","2201","37.430668","-122.168771","-10.507256507873535","353.7588806152344","6","8.5408","2012-08-29T07:21:17.000Z",,,,
"1","2202","37.430748","-122.16878","-12.205656051635742","352.1876525878906","6","8.5146","2012-08-29T07:21:18.000Z",,,,
"1","2203","37.430819","-122.168796","-13.986703872680664","347.32183837890625","6","7.5818","2012-08-29T07:21:19.000Z",,,,
"1","2204","37.430889","-122.168813","-15.530401229858398","346.2718200683594","8","7.4965","2012-08-29T07:21:20.000Z",,,,
"1","2205","37.430957","-122.168832","-16.521812438964844","344.63763427734375","8","7.4201","2012-08-29T07:21:21.000Z",,,,
"1","2206","37.431022","-122.168853","-17.15130615234375","344.4035949707031","6","7.4137","2012-08-29T07:21:22.000Z",,,,
"1","2207","37.431089","-122.168875","-17.337055206298828","344.0044250488281","6","7.6023","2012-08-29T07:21:23.000Z",,,,
"1","2208","37.431156","-122.168898","-16.873046875","345.27105712890625","6","7.6738","2012-08-29T07:21:24.000Z",,,,
"1","2209","37.431223","-122.168917","-16.371606826782227","347.27471923828125","6","7.6177","2012-08-29T07:21:25.000Z",,,,
"1","2210","37.431298","-122.168929","-16.117109298706055","353.1560363769531","6","8.1376","2012-08-29T07:21:26.000Z",,,,
"1","2211","37.431369","-122.168931","-15.402653694152832","359.3658752441406","6","7.7836","2012-08-29T07:21:27.000Z",,,,
"1","2212","37.431446","-122.168918","-14.606925964355469","8.563358306884766","6","8.6297","2012-08-29T07:21:28.000Z",,,,
